ID,Date Time,Parent,Type,Object,Status,Message(RAW)
12521,03-05-2024 16:49:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12349,03-05-2024 16:49:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 03-05-2024 16:46:01
10696,03-05-2024 16:48:35,{isp-wr-tp-192-168-101-225} (192.168.101.225) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,
10697,03-05-2024 16:48:21,{isp-wr-tp-192-168-101-226} (192.168.101.226) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12521,03-05-2024 16:48:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
9247,03-05-2024 16:47:52,{JP-Storage55-Secondary} (10.100.11.56) HUAWEI CE6860-48S8CQ-EI @Rack_XX,SNMP Traffic 64bit,(075) SERVER_10.100.31.13_VMNICXX Traffic,Up,443 Mbit/s
10695,03-05-2024 16:47:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12521,03-05-2024 16:47:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10696,03-05-2024 16:46:35,{isp-wr-tp-192-168-101-225} (192.168.101.225) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12483,03-05-2024 16:46:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12506,03-05-2024 16:46:14,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10695,03-05-2024 16:46:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,
12521,03-05-2024 16:46:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
12349,03-05-2024 16:46:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
10359,03-05-2024 16:45:56,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
10697,03-05-2024 16:45:21,{isp-wr-tp-192-168-101-226} (192.168.101.226) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,
10695,03-05-2024 16:45:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12349,03-05-2024 16:45:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 03-05-2024 16:42:03
10359,03-05-2024 16:44:56,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,
12577,03-05-2024 16:44:48,10.111.103.101,SNMP Traffic 64bit,LAN (10.111.103.101) Traffic,Up,569 Mbit/s
12483,03-05-2024 16:44:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
10697,03-05-2024 16:44:21,{isp-wr-tp-192-168-101-226} (192.168.101.226) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12506,03-05-2024 16:44:14,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
10695,03-05-2024 16:44:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,
10359,03-05-2024 16:43:56,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
9247,03-05-2024 16:43:52,{JP-Storage55-Secondary} (10.100.11.56) HUAWEI CE6860-48S8CQ-EI @Rack_XX,SNMP Traffic 64bit,(075) SERVER_10.100.31.13_VMNICXX Traffic,Down,4.83 #/s (Discards Out) is above the error limit of 2 #/s in Discards Out
12577,03-05-2024 16:43:48,10.111.103.101,SNMP Traffic 64bit,LAN (10.111.103.101) Traffic,Down,890 Mbit/s (Traffic Total) is above the error limit of 800 Mbit/s in Traffic Total
10696,03-05-2024 16:43:35,{isp-wr-tp-192-168-101-225} (192.168.101.225) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,
11123,03-05-2024 16:43:32,{isp-wr-gc-192-168-100-224} (192.168.100.224) [MK-CRS317-1G-16S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Up,0 #/s
10697,03-05-2024 16:43:21,{isp-wr-tp-192-168-101-226} (192.168.101.226) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,
12521,03-05-2024 16:43:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
9116,03-05-2024 16:43:02,{JP-Storage55-Secondary} (10.100.11.56) HUAWEI CE6860-48S8CQ-EI @Rack_XX,Syslog Receiver,Syslog Receiver,Up,0.02 #/s
10359,03-05-2024 16:42:56,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,
9247,03-05-2024 16:42:52,{JP-Storage55-Secondary} (10.100.11.56) HUAWEI CE6860-48S8CQ-EI @Rack_XX,SNMP Traffic 64bit,(075) SERVER_10.100.31.13_VMNICXX Traffic,Up,212 Mbit/s
11123,03-05-2024 16:42:32,{isp-wr-gc-192-168-100-224} (192.168.100.224) [MK-CRS317-1G-16S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Down,
10695,03-05-2024 16:42:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
5635,03-05-2024 16:42:11,{mgmt-jp-10-100-11-53} (10.100.11.53) [Cisco-WS-C3750X-48P-S] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12521,03-05-2024 16:42:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
12349,03-05-2024 16:42:03,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
9116,03-05-2024 16:42:02,{JP-Storage55-Secondary} (10.100.11.56) HUAWEI CE6860-48S8CQ-EI @Rack_XX,Syslog Receiver,Syslog Receiver,Warning,
9247,03-05-2024 16:41:52,{JP-Storage55-Secondary} (10.100.11.56) HUAWEI CE6860-48S8CQ-EI @Rack_XX,SNMP Traffic 64bit,(075) SERVER_10.100.31.13_VMNICXX Traffic,Warning,1.17 #/s (Discards Out) is above the warning limit of 1 #/s in Discards Out
10696,03-05-2024 16:41:35,{isp-wr-tp-192-168-101-225} (192.168.101.225) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12483,03-05-2024 16:41:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10697,03-05-2024 16:41:21,{isp-wr-tp-192-168-101-226} (192.168.101.226) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12506,03-05-2024 16:41:14,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10695,03-05-2024 16:41:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,
12521,03-05-2024 16:41:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12349,03-05-2024 16:41:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 03-05-2024 16:38:04
10696,03-05-2024 16:40:35,{isp-wr-tp-192-168-101-225} (192.168.101.225) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,
11123,03-05-2024 16:40:32,{isp-wr-gc-192-168-100-224} (192.168.100.224) [MK-CRS317-1G-16S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Up,0 #/s
12483,03-05-2024 16:40:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
10697,03-05-2024 16:40:21,{isp-wr-tp-192-168-101-226} (192.168.101.226) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,
5635,03-05-2024 16:40:11,{mgmt-jp-10-100-11-53} (10.100.11.53) [Cisco-WS-C3750X-48P-S] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Down,
12521,03-05-2024 16:40:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
11123,03-05-2024 16:39:32,{isp-wr-gc-192-168-100-224} (192.168.100.224) [MK-CRS317-1G-16S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Down,
12483,03-05-2024 16:39:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12665,03-05-2024 16:39:15,{mgmt-tp-192-168-101-246}(192.168.101.246)[HUAWE-S5700-28X-LI-AC] @[TP-SF],Syslog Receiver,Syslog Receiver,Up,0 #/s
12506,03-05-2024 16:39:14,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
10695,03-05-2024 16:39:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
3541,03-05-2024 16:39:09,{mgmt-tp-192-168-101-242} (192.168.101.242) [CISCO-WS-C3560G-48PS] @Rack_L15 [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
12483,03-05-2024 16:38:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
12665,03-05-2024 16:38:15,{mgmt-tp-192-168-101-246}(192.168.101.246)[HUAWE-S5700-28X-LI-AC] @[TP-SF],Syslog Receiver,Syslog Receiver,Warning,
10695,03-05-2024 16:38:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,
3541,03-05-2024 16:38:09,{mgmt-tp-192-168-101-242} (192.168.101.242) [CISCO-WS-C3560G-48PS] @Rack_L15 [TP-GF],Syslog Receiver,Syslog Receiver,Down,
12521,03-05-2024 16:38:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12349,03-05-2024 16:38:04,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
10695,03-05-2024 16:37:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12521,03-05-2024 16:37:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
12349,03-05-2024 16:37:00,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 03-05-2024 16:34:10
9247,03-05-2024 16:36:52,{JP-Storage55-Secondary} (10.100.11.56) HUAWEI CE6860-48S8CQ-EI @Rack_XX,SNMP Traffic 64bit,(075) SERVER_10.100.31.13_VMNICXX Traffic,Down,28 #/s (Discards Out) is above the error limit of 2 #/s in Discards Out
12521,03-05-2024 16:36:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10563,03-05-2024 16:36:01,{cust-jp-10-100-11-206} (10.100.11.206) [Cisco-Nexus 3048 Chassis] @Rack_AIRTEL_MUX [CDC-101],SNMP Traffic 64bit,(369098957) CONNECTED_TO_VPC_SW Traffic,Up,93 Mbit/s
10359,03-05-2024 16:35:56,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
5680,03-05-2024 16:35:53,{mgmt-jp-192-168-40-253} (192.168.40.253) [Cisco-WS-C3750E-48TD-S] @Rack_XX,SNMP Traffic 64bit,(10152) UPLINK_2nd_Floor_40.252_Gi1/0/50 Traffic,Up,90 Mbit/s
10662,03-05-2024 16:35:42,{mgmt-jp-192-168-40-252} (192.168.40.252) [Cisco- WS-C2960S-48TD-L] @Rack_XX,SNMP Traffic 64bit,(10150) UPLINK_CDC101_40.253_Gi1/0/52 Traffic,Up,130 Mbit/s
12483,03-05-2024 16:35:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10567,03-05-2024 16:35:16,{cust-jp-10-100-11-206} (10.100.11.206) [Cisco-Nexus 3048 Chassis] @Rack_AIRTEL_MUX [CDC-101],SNMP Traffic 64bit,(436391936) UPLINK_TO_40.253_GI1/0/36 Traffic,Up,580 Mbit/s
12506,03-05-2024 16:35:14,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10695,03-05-2024 16:35:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,
12521,03-05-2024 16:35:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
10359,03-05-2024 16:34:56,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,
5680,03-05-2024 16:34:53,{mgmt-jp-192-168-40-253} (192.168.40.253) [Cisco-WS-C3750E-48TD-S] @Rack_XX,SNMP Traffic 64bit,(10152) UPLINK_2nd_Floor_40.252_Gi1/0/50 Traffic,Warning,800 Mbit/s (Traffic Total) is above the warning limit of 700 Mbit/s in Traffic Total
9754,03-05-2024 16:34:33,{cust-tp-10-112-11-212} (10.112.11.212) [Cisco-Nexus 5596 Chassis] @Rack_XX,Syslog Receiver,Syslog Receiver,Up,0 #/s
11123,03-05-2024 16:34:32,{isp-wr-gc-192-168-100-224} (192.168.100.224) [MK-CRS317-1G-16S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Up,0 #/s
9754,03-05-2024 16:34:23,{cust-tp-10-112-11-212} (10.112.11.212) [Cisco-Nexus 5596 Chassis] @Rack_XX,Syslog Receiver,Syslog Receiver,Down,
10567,03-05-2024 16:34:16,{cust-jp-10-100-11-206} (10.100.11.206) [Cisco-Nexus 3048 Chassis] @Rack_AIRTEL_MUX [CDC-101],SNMP Traffic 64bit,(436391936) UPLINK_TO_40.253_GI1/0/36 Traffic,Down,863 Mbit/s (Traffic Total) is above the error limit of 800 Mbit/s in Traffic Total
12349,03-05-2024 16:34:10,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
10563,03-05-2024 16:34:00,{cust-jp-10-100-11-206} (10.100.11.206) [Cisco-Nexus 3048 Chassis] @Rack_AIRTEL_MUX [CDC-101],SNMP Traffic 64bit,(369098957) CONNECTED_TO_VPC_SW Traffic,Down,936 Mbit/s (Traffic Total) is above the error limit of 800 Mbit/s in Traffic Total
10359,03-05-2024 16:33:56,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
5680,03-05-2024 16:33:53,{mgmt-jp-192-168-40-253} (192.168.40.253) [Cisco-WS-C3750E-48TD-S] @Rack_XX,SNMP Traffic 64bit,(10152) UPLINK_2nd_Floor_40.252_Gi1/0/50 Traffic,Down,949 Mbit/s (Traffic Total) is above the error limit of 800 Mbit/s in Traffic Total
9247,03-05-2024 16:33:52,{JP-Storage55-Secondary} (10.100.11.56) HUAWEI CE6860-48S8CQ-EI @Rack_XX,SNMP Traffic 64bit,(075) SERVER_10.100.31.13_VMNICXX Traffic,Up,229 Mbit/s
10662,03-05-2024 16:33:42,{mgmt-jp-192-168-40-252} (192.168.40.252) [Cisco- WS-C2960S-48TD-L] @Rack_XX,SNMP Traffic 64bit,(10150) UPLINK_CDC101_40.253_Gi1/0/52 Traffic,Down,832 Mbit/s (Traffic Total) is above the error limit of 800 Mbit/s in Traffic Total
11123,03-05-2024 16:33:32,{isp-wr-gc-192-168-100-224} (192.168.100.224) [MK-CRS317-1G-16S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Down,
12483,03-05-2024 16:33:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
12506,03-05-2024 16:33:14,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
9754,03-05-2024 16:33:13,{cust-tp-10-112-11-212} (10.112.11.212) [Cisco-Nexus 5596 Chassis] @Rack_XX,Syslog Receiver,Syslog Receiver,Up,0 #/s
9754,03-05-2024 16:33:03,{cust-tp-10-112-11-212} (10.112.11.212) [Cisco-Nexus 5596 Chassis] @Rack_XX,Syslog Receiver,Syslog Receiver,Down,
12349,03-05-2024 16:33:00,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 03-05-2024 16:30:05
10359,03-05-2024 16:32:56,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,
9247,03-05-2024 16:32:52,{JP-Storage55-Secondary} (10.100.11.56) HUAWEI CE6860-48S8CQ-EI @Rack_XX,SNMP Traffic 64bit,(075) SERVER_10.100.31.13_VMNICXX Traffic,Down,13 #/s (Discards Out) is above the error limit of 2 #/s in Discards Out
10695,03-05-2024 16:32:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12521,03-05-2024 16:32:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
7138,03-05-2024 16:31:59,{fws-jp-172-60-60-22} (172.60.60.22) [FortiGate-80F] @Rack_03 [CDC-105],FortiGate System Statistics,FortiGate System Statistics,Up,2 %
10695,03-05-2024 16:31:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,
11124,03-05-2024 16:31:00,{isp-wr-gc-192-168-100-223} (192.168.100.223) [MK-CCRS317-1G-16S+] @Rack_D2,Syslog Receiver,Syslog Receiver,Up,0 #/s
12483,03-05-2024 16:30:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12506,03-05-2024 16:30:14,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12521,03-05-2024 16:30:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
12349,03-05-2024 16:30:05,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
11124,03-05-2024 16:30:00,{isp-wr-gc-192-168-100-223} (192.168.100.223) [MK-CCRS317-1G-16S+] @Rack_D2,Syslog Receiver,Syslog Receiver,Down,
12483,03-05-2024 16:29:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
10695,03-05-2024 16:29:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12349,03-05-2024 16:29:00,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 03-05-2024 16:26:07
12483,03-05-2024 16:28:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12506,03-05-2024 16:28:14,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
10695,03-05-2024 16:28:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,
12483,03-05-2024 16:27:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
12521,03-05-2024 16:27:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10695,03-05-2024 16:26:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12521,03-05-2024 16:26:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
12349,03-05-2024 16:26:07,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
